date,Station_No,PM2.5,TSP,O3,CO,NO2,SO2,Temperature,Humidity
21-04-2021 13:00,4,15.6,35.435,55.58561667,721.407,5.959666667,334.9233333,33.585,59.065
21-04-2021 13:00,5,16.63166667,42.10833333,93.56966667,962.831,33.4996,416.1433333,32.98833333,60.76166667
21-04-2021 13:00,6,14.935,33.33333333,58.36653333,854.534,21.4548,311.3433333,33.31666667,59.525
21-04-2021 14:00,1,15.925,38.82333333,124.4542,790.549,123.4278333,228.3766667,31.66666667,68.00333333
21-04-2021 14:00,2,14.33666667,38.88833333,104.13715,0.0,16.2793,300.8633333,33.32833333,58.74333333
21-04-2021 14:00,3,14.92641509,0.0,64.29750943,595.7037736,21.09260377,288.6943396,32.53584906,62.76037736
21-04-2021 14:00,4,18.36833333,43.41833333,90.59245,1049.163,34.4406,352.39,33.05166667,60.79666667
21-04-2021 14:00,5,18.435,47.08666667,129.7543,886.622,49.08883333,358.0666667,32.6,62.05666667
21-04-2021 14:00,6,15.38166667,36.25333333,97.65925,878.791,60.63176667,282.0866667,32.77333333,61.205
21-04-2021 15:00,1,18.24333333,46.49333333,148.0429167,942.203,148.3329667,240.6033333,31.495,69.72833333
21-04-2021 15:00,2,16.24833333,41.74666667,129.06725,0.0,32.2763,282.96,32.76,60.92333333
21-04-2021 15:00,3,22.81833333,0.0,102.6321833,757.888,50.4376,262.4366667,31.975,66.26833333
21-04-2021 15:00,4,24.54166667,63.55166667,102.6976167,1396.401,48.96336667,395.1833333,32.73833333,62.275
21-04-2021 15:00,5,27.245,151.0,143.5280167,1320.956,60.28673333,414.3966667,32.49,63.375
21-04-2021 15:00,6,18.26333333,43.96333333,112.38175,1114.103,79.67133333,317.02,32.53,61.98166667
21-04-2021 16:00,1,20.58333333,52.36833333,152.42695,957.101,146.4196,247.59,30.75333333,72.71666667
21-04-2021 16:00,2,19.77627119,47.58813559,138.5079492,0.0,47.24138983,394.7762712,32.54915254,62.50338983
21-04-2021 16:00,3,23.07666667,0.0,88.20413333,788.066,46.8618,282.96,31.93833333,65.63666667
21-04-2021 16:00,4,29.47333333,74.20333333,110.8440667,1409.771,56.46,386.0133333,32.27333333,65.23833333
21-04-2021 16:00,5,20.71833333,64.45333333,135.5124333,1453.51,64.1762,439.7233333,32.26,64.03833333
21-04-2021 16:00,6,19.785,50.44833333,118.9250833,1846.206,96.10746667,484.7,32.42833333,63.23666667
21-04-2021 17:00,1,17.40666667,39.305,147.8793333,772.404,161.0364667,241.4766667,29.48333333,82.20166667
21-04-2021 17:00,2,21.695,48.71,162.4055333,0.0,75.5623,359.8133333,30.45166667,75.46333333
21-04-2021 17:00,3,24.63666667,0.0,101.4216667,1112.766,61.7296,345.4033333,31.17833333,71.87833333
21-04-2021 17:00,4,24.105,56.625,118.1726,997.402,80.11046667,305.6666667,30.45166667,77.555
21-04-2021 17:00,5,16.51166667,35.95,137.3445667,1185.728,76.81696667,413.0866667,30.46833333,76.99333333
21-04-2021 17:00,6,20.3,49.16833333,122.4257667,1783.367,121.2321667,483.8266667,30.72166667,75.78333333
21-04-2021 18:00,1,14.41,32.28666667,120.0701667,753.113,151.9715,220.9533333,29.02833333,82.66166667
21-04-2021 18:00,2,19.025,45.59833333,142.8409667,0.0,77.94616667,329.2466667,29.52166667,76.38166667
21-04-2021 18:00,3,19.44666667,0.0,92.8499,1045.152,66.1523,313.9633333,29.82833333,75.90333333
21-04-2021 18:00,4,23.685,55.18833333,100.60375,1128.428,74.55856667,305.23,29.97333333,77.16333333
21-04-2021 18:00,5,15.78166667,32.89,118.6960667,1160.325,70.6691,379.9,29.90833333,76.30166667
21-04-2021 18:00,6,18.92833333,42.56166667,107.3761,1395.637,114.6765333,370.2933333,29.89,76.60666667
21-04-2021 19:00,1,14.25333333,32.18166667,114.5737667,929.406,157.5547667,237.11,28.75833333,82.60666667
21-04-2021 19:00,2,20.40333333,47.56166667,121.9677333,0.0,70.0104,330.9933333,29.26666667,76.565
21-04-2021 19:00,3,18.62166667,0.0,79.53421667,1064.634,63.7057,310.0333333,29.56833333,74.55
21-04-2021 19:00,4,27.12833333,63.43166667,88.62945,1386.278,70.51226667,342.7833333,29.90166667,75.75333333
21-04-2021 19:00,5,16.9,35.41166667,104.8896333,1458.858,67.62653333,428.37,29.76,75.25833333
21-04-2021 19:00,6,19.49333333,45.17833333,93.50423333,1725.303,109.2814667,428.8066667,29.79833333,75.49833333
21-04-2021 20:00,1,16.55833333,39.43833333,109.3063833,990.908,159.6877,255.8866667,28.52666667,84.42833333
21-04-2021 20:00,2,17.31730769,42.89615385,116.53425,0.0,70.53880769,293.2384615,28.91730769,78.31346154
21-04-2021 20:00,3,19.58833333,0.0,73.6125,946.405,64.30166667,287.3266667,29.18,77.01833333
21-04-2021 20:00,4,24.73333333,57.06166667,77.27676667,1338.528,61.22773333,342.7833333,29.66333333,75.15666667
21-04-2021 20:00,5,15.645,32.9,98.86976667,1106.654,64.30166667,369.8566667,29.29833333,76.87
21-04-2021 20:00,6,17.595,40.11,90.4943,1274.352,107.4935667,330.9933333,29.29333333,77.14
21-04-2021 21:00,1,16.565,42.55,92.29371667,859.691,155.7668667,222.7,28.655,82.02833333
21-04-2021 21:00,2,17.69333333,42.63,118.5652,0.0,71.95513333,258.9433333,28.63,80.93333333
21-04-2021 21:00,3,19.36551724,0.0,74.86475862,2356.808276,65.9997931,287.3266667,28.69655172,80.36206897
21-04-2021 21:00,4,22.59,52.94,78.19283333,1695.507,68.53616667,455.0066667,29.47166667,77.28166667
21-04-2021 21:00,5,14.695,30.63,98.08456667,1058.904,69.0694,359.3766667,29.04666667,79.45166667
21-04-2021 21:00,6,16.43166667,35.035,88.95661667,1041.332,108.9678,282.5233333,29.09666667,79.63
21-04-2021 22:00,1,17.07833333,42.25166667,98.60803333,801.627,164.8632,216.15,28.29833333,84.06666667
21-04-2021 22:00,2,18.93166667,44.20333333,113.0033667,0.0,71.54736667,244.97,28.46,82.48833333
21-04-2021 22:00,3,19.47666667,0.0,80.8756,950.607,73.9626,254.14,28.825,80.29
21-04-2021 22:00,4,21.52333333,49.15166667,77.3422,950.225,66.3405,275.5366667,29.08833333,79.76666667
21-04-2021 22:00,5,13.69,28.35833333,91.70481667,768.011,66.84236667,305.6666667,28.835,81.21166667
21-04-2021 22:00,6,17.52075472,39.99622642,85.26086792,1075.077736,116.1513585,293.1433962,28.96037736,80.99433962
21-04-2021 23:00,1,16.90833333,41.80833333,100.80005,674.039,167.1843333,189.95,27.79333333,87.17166667
21-04-2021 23:00,2,19.88833333,45.39166667,100.8982,0.0,70.04176667,234.49,28.365,83.31333333
21-04-2021 23:00,3,20.49666667,0.0,67.36361667,837.917,61.6355,229.6866667,28.685,80.355
21-04-2021 23:00,4,27.98666667,62.58833333,75.47735,811.177,64.77216667,246.28,28.82666667,80.93833333
21-04-2021 23:00,5,15.28166667,31.86833333,85.45593333,527.733,61.47866667,270.2966667,28.62333333,82.07333333
21-04-2021 23:00,6,17.65333333,37.94166667,76.32798333,749.293,105.2351667,228.3766667,28.68833333,82.22666667
22-04-2021 00:00,1,17.85833333,44.48,97.1685,771.258,172.9244333,201.74,27.62666667,88.31
22-04-2021 00:00,2,16.98,41.615,93.14435,0.0,68.72436667,216.5866667,28.235,82.465
22-04-2021 00:00,3,24.24333333,0.0,66.18581667,736.687,61.2591,206.98,28.18333333,81.93833333
22-04-2021 00:00,4,20.85166667,46.02333333,67.49448333,770.112,57.1187,237.9833333,28.85666667,79.27166667
22-04-2021 00:00,5,14.03333333,29.185,76.3607,466.804,58.59293333,254.5766667,28.59666667,80.88166667
22-04-2021 00:00,6,16.62833333,34.845,72.79458333,523.531,106.333,193.88,28.66,81.06333333
22-04-2021 01:00,1,15.38833333,34.87666667,86.04483333,637.367,157.9939,179.0333333,27.585,86.79833333
22-04-2021 01:00,2,15.93833333,40.13333333,92.81718333,0.0,68.5989,209.1633333,27.925,84.085
22-04-2021 01:00,3,27.115,0.0,73.08903333,692.184,68.1284,186.02,27.77333333,83.86166667
22-04-2021 01:00,4,18.99833333,41.65166667,67.3309,585.224,59.0007,205.67,28.65666667,80.415
22-04-2021 01:00,5,13.40833333,27.79,83.29663333,628.199,64.20756667,293.44,28.46833333,81.77666667
22-04-2021 01:00,6,14.84833333,29.99,75.05203333,488.005,110.2538333,182.9633333,28.49,82.015
22-04-2021 02:00,1,18.57833333,43.19,85.16148333,703.071,155.5159333,194.3166667,27.43833333,87.345
22-04-2021 02:00,2,15.25333333,39.49,92.88261667,0.0,70.98276667,215.7133333,27.83166667,84.97166667
22-04-2021 02:00,3,37.03666667,0.0,64.61541667,784.819,67.4697,208.7266667,28.355,82.39166667
22-04-2021 02:00,4,19.22166667,42.19666667,64.9753,610.627,60.34946667,204.36,28.46833333,81.68166667
22-04-2021 02:00,5,13.205,27.45833333,74.29955,1075.903,60.81996667,412.2133333,28.42,82.40666667
22-04-2021 02:00,6,14.79833333,30.67,73.15446667,536.137,112.8886333,186.4566667,28.38666667,82.895
22-04-2021 03:00,1,9.758333333,25.18,115.5879833,506.532,107.1171667,99.99666667,24.835,90.625
22-04-2021 03:00,2,17.99166667,42.455,85.75038333,0.0,63.86253333,234.49,28.105,83.33666667
22-04-2021 03:00,3,24.08166667,0.0,38.21306667,713.385,34.03283333,197.81,28.47666667,78.68
22-04-2021 03:00,4,14.835,37.56,68.9013,566.888,42.69003333,164.6233333,27.00166667,83.04833333
22-04-2021 03:00,5,11.18833333,23.36666667,78.25826667,794.178,48.96336667,332.3033333,27.82833333,81.59
22-04-2021 03:00,6,13.94,30.925,71.71493333,514.363,98.20903333,175.9766667,28.01833333,82.775
22-04-2021 04:00,1,8.603333333,18.08166667,152.2633667,585.606,176.3747667,99.99666667,23.74333333,96.85666667
22-04-2021 04:00,2,9.426666667,32.34333333,118.1398833,0.0,59.9417,179.0333333,25.86166667,87.43833333
22-04-2021 04:00,3,6.693333333,0.0,103.0575,651.119,72.01786667,124.8866667,24.555,92.18833333
22-04-2021 04:00,4,16.8,36.84,118.66335,578.73,74.2449,114.4066667,24.56666667,92.835
22-04-2021 04:00,5,7.988333333,16.685,141.336,304.645,71.7042,141.9166667,24.54666667,94.00666667
22-04-2021 04:00,6,9.158333333,15.85166667,113.6249833,852.433,134.4375333,180.3433333,25.33,92.58666667
22-04-2021 05:00,1,8.683333333,20.025,135.2834167,674.803,164.9886667,120.9566667,23.775,96.42833333
22-04-2021 05:00,2,11.3,34.34666667,143.8224667,0.0,91.21426667,251.0833333,25.62166667,88.82
22-04-2021 05:00,3,7.59,0.0,120.8553667,1024.715,97.3935,173.3566667,24.82666667,91.55166667
22-04-2021 05:00,4,25.49166667,55.445,115.7842833,770.303,83.68626667,148.4666667,24.645,92.81333333
22-04-2021 05:00,5,8.791666667,18.10666667,134.8908167,586.561,85.03503333,175.54,24.84833333,93.16666667
22-04-2021 05:00,6,11.28833333,20.88833333,111.8255667,1684.047,147.3606,339.7266667,25.51833333,91.76833333
22-04-2021 07:00,1,17.67666667,43.085,136.3957833,1642.218,183.5577333,279.03,24.235,94.38
22-04-2021 07:00,2,16.14666667,41.57166667,135.54515,0.0,86.9484,342.7833333,25.43166667,88.67
22-04-2021 07:00,3,20.14333333,0.0,91.77025,2651.271,82.30613333,518.3233333,26.83666667,84.63666667
22-04-2021 07:00,4,26.56166667,60.465,118.8923667,1817.365,97.73853333,320.5133333,25.5,89.49666667
22-04-2021 07:00,5,12.29666667,25.765,150.6929667,3401.71,100.4047,650.6333333,25.64833333,88.68333333
22-04-2021 07:00,6,17.88833333,43.19666667,119.8738667,5093.015,159.3426667,288.6366667,25.92166667,88.20166667
22-04-2021 08:00,1,27.01833333,76.38666667,147.9774833,1754.335,180.3897,295.1866667,25.14666667,89.82
22-04-2021 08:00,2,27.78833333,56.54833333,128.3802,0.0,70.44953333,496.9266667,27.66666667,80.36666667
22-04-2021 08:00,3,35.655,0.0,67.29818333,2666.742,52.25686667,529.6766667,27.95333333,80.41
22-04-2021 08:00,4,38.33166667,93.22,130.3432,2512.414,83.5608,467.2333333,26.3,85.05
22-04-2021 08:00,5,17.73833333,40.54833333,191.49065,4742.912,95.5115,435.7933333,26.85833333,84.01333333
22-04-2021 08:00,6,27.385,68.65833333,159.5919,6864.731,183.0558667,418.3266667,27.33666667,83.94166667
22-04-2021 09:00,1,32.97666667,90.975,167.6402,1605.355,179.2918667,276.8466667,26.89,85.31166667
22-04-2021 09:00,2,39.02833333,72.14333333,167.4439,0.0,52.28823333,637.5333333,30.14,72.02333333
22-04-2021 09:00,3,62.37833333,0.0,140.6162333,3138.894,70.16723333,621.3766667,29.225,77.23833333
22-04-2021 09:00,4,51.90666667,130.5466667,170.09395,2750.209,86.69746667,470.29,28.27666667,77.62166667
22-04-2021 09:00,5,37.42333333,90.295,236.3124833,4824.66,92.65713333,458.0633333,28.82666667,77.59333333
22-04-2021 09:00,6,43.43666667,110.9316667,205.9514167,5850.521,146.9842,355.01,29.04333333,77.21666667
22-04-2021 10:00,1,42.03181818,113.0363636,200.6721364,1812.242727,144.9995455,252.4727273,27.06818182,84.23636364
22-04-2021 10:00,2,28.73,58.93833333,157.4980333,0.0,45.32483333,377.28,30.505,71.95666667
22-04-2021 10:00,3,52.52666667,0.0,120.82265,2373.175,43.78786667,534.9166667,30.405,74.31333333
22-04-2021 10:00,4,39.46333333,98.45,142.9064,1656.161,60.7886,324.0066667,29.45,74.04666667
22-04-2021 10:00,5,29.12166667,70.91333333,194.9913333,2294.865,76.37783333,503.04,29.13,75.94333333
22-04-2021 10:00,6,37.91666667,95.43166667,189.4949333,3613.529,114.3628667,361.1233333,30.06,74.19833333
22-04-2021 11:00,1,32.72820513,87.88205128,170.328,1103.686154,37.1574359,182.7282051,31.38205128,70.42051282
22-04-2021 11:00,2,23.27333333,51.60833333,202.87605,0.0,59.7535,296.06,29.83166667,73.855
22-04-2021 11:00,3,62.345,0.0,176.7027167,2450.721,85.4428,482.9533333,28.90333333,77.37333333
22-04-2021 11:00,4,37.4,99.84333333,167.4439,1013.446,49.84163333,217.46,30.67,70.91833333
22-04-2021 11:00,5,21.03333333,47.62833333,171.46805,1380.357,57.05596667,382.0833333,29.92,72.86833333
22-04-2021 11:00,6,24.91034483,61.7137931,156.3631034,2302.076897,103.9967241,577.7551724,30.30517241,73.01034483
22-04-2021 12:00,1,22.21960784,52.77647059,166.3546275,917.6988235,66.7187451,163.3647059,31.79215686,69.34705882
22-04-2021 12:00,2,18.84166667,44.55166667,190.5745833,0.0,81.23966667,251.52,29.41166667,77.075
22-04-2021 12:00,3,39.25666667,0.0,163.3216,1663.801,72.01786667,372.4766667,30.24666667,75.45
22-04-2021 12:00,4,27.49166667,66.225,144.4440833,846.703,25.94023333,235.8,31.48833333,68.81166667
22-04-2021 12:00,5,18.405,40.83333333,168.71985,1667.812,54.73483333,433.1733333,30.64166667,70.77
22-04-2021 12:00,6,18.26,42.385,163.1907333,2143.02,128.4778667,531.4233333,29.55,77.78833333
22-04-2021 13:00,1,22.59302326,54.84651163,211.6844419,1016.74186,82.72046512,135.8744186,32.05581395,67.85116279
22-04-2021 13:00,2,17.03207547,42.76603774,109.1872453,0.0,30.0054717,307.9735849,31.98679245,67.16792453
22-04-2021 13:00,3,25.58833333,0.0,108.5211833,1248.567,26.78713333,387.76,32.03,69.38333333
22-04-2021 13:00,4,18.85666667,47.14666667,120.6590667,1024.906,19.0082,306.54,32.605,63.695
22-04-2021 13:00,5,13.97833333,31.12333333,113.7885667,1478.722,30.89616667,489.5033333,32.04166667,64.06
22-04-2021 13:00,6,15.09666667,36.20166667,103.54825,1618.152,63.76843333,490.3766667,31.73166667,68.04333333
22-04-2021 14:00,1,17.02333333,41.085,158.7739833,1091.374,54.45253333,217.0233333,33.48666667,60.72333333
22-04-2021 14:00,2,18.04333333,44.57333333,79.59965,0.0,7.088866667,385.14,33.53833333,61.21666667
22-04-2021 14:00,3,28.6,0.0,67.23275,968.179,2.854366667,384.7033333,32.82166667,65.57666667
22-04-2021 14:00,4,15.39833333,35.02833333,93.73325,935.518,10.10006667,338.8533333,33.04333333,60.86666667
22-04-2021 14:00,5,15.72333333,35.675,129.65615,1405.378,37.85956667,480.3333333,32.885,60.82333333
22-04-2021 14:00,6,17.90666667,40.03333333,79.17433333,816.907,12.6094,381.6466667,33.135,61.33166667
22-04-2021 15:00,1,17.695,43.96166667,205.82055,1345.213,120.8557667,246.7166667,32.27833333,65.08666667
22-04-2021 15:00,2,28.435,57.98,128.1184667,0.0,28.63776667,335.36,32.475,64.07666667
22-04-2021 15:00,3,33.37,0.0,89.80725,1058.14,13.4563,354.1366667,32.45833333,64.56166667
22-04-2021 15:00,4,29.02833333,103.7383333,135.2179833,976.583,33.7819,311.78,32.99,63.08166667
22-04-2021 15:00,5,21.60754717,60.16037736,158.9659623,1845.492453,57.31222642,534.3811321,32.51509434,63.56415094
22-04-2021 15:00,6,28.60666667,70.39833333,144.9021167,1123.844,71.10823333,384.2666667,32.12166667,65.79666667
22-04-2021 16:00,1,24.52881356,61.81525424,197.364678,1425.31322,116.1417288,268.2169492,32.52542373,65.61864407
22-04-2021 16:00,2,17.53965517,43.95517241,94.224,0.0,37.25062069,356.862069,31.12241379,66.59827586
22-04-2021 16:00,3,29.23833333,0.0,119.7757167,969.707,53.88793333,286.89,30.94666667,68.735
22-04-2021 16:00,4,35.88833333,111.035,150.9874167,1502.406,55.9895,393.0,32.67833333,64.455
22-04-2021 16:00,5,26.535,62.88166667,162.5364,2296.202,57.08733333,613.5166667,32.135,64.53333333
22-04-2021 16:00,6,24.43666667,58.17333333,138.09705,1272.251,94.5705,393.8733333,31.43833333,66.255
22-04-2021 17:00,1,25.71833333,65.45666667,219.0708,1885.17,189.2978333,333.1766667,29.55333333,78.50333333
22-04-2021 17:00,2,19.635,48.835,154.6844,0.0,87.45026667,355.4466667,29.05666667,76.23333333
22-04-2021 17:00,3,25.68333333,0.0,112.5453333,1340.438,72.30016667,345.4033333,29.35833333,74.56
22-04-2021 17:00,4,18.38,47.21333333,93.37336667,1846.779,51.62953333,502.1666667,31.35666667,65.01666667
22-04-2021 17:00,5,17.27333333,39.69,133.8438833,2858.888,80.20456667,613.5166667,30.74833333,68.99333333
22-04-2021 17:00,6,18.21833333,45.21333333,119.4812667,1752.234,124.6825,498.6733333,30.33166667,70.96
22-04-2021 18:00,1,15.45740741,34.69074074,233.851463,1848.667778,276.654,301.7851852,26.16296296,94.27592593
22-04-2021 18:00,2,18.53833333,45.79333333,151.0855667,0.0,97.2053,368.9833333,28.125,80.79
22-04-2021 18:00,3,24.535,0.0,121.706,1427.916,90.46146667,352.8266667,27.95833333,81.70833333
22-04-2021 18:00,4,24.185,58.05666667,118.66335,2263.35,89.64593333,544.0866667,29.30333333,77.14833333
22-04-2021 18:00,5,17.34666667,48.51333333,142.4810833,2039.307,91.5593,534.48,29.00833333,76.65166667
22-04-2021 18:00,6,17.53833333,40.67666667,117.09295,1310.451,135.0648667,390.38,28.855,78.09333333
22-04-2021 19:00,1,15.40363636,34.90363636,184.7004545,2547.037091,252.4617455,450.1636364,26.4,95.56
22-04-2021 19:00,2,17.87666667,44.51333333,121.0843833,0.0,85.78783333,321.3866667,28.01,79.545
22-04-2021 19:00,3,21.63666667,0.0,125.2394,1329.742,101.3770667,305.6666667,26.88666667,87.975
22-04-2021 19:00,4,20.61166667,48.72,102.95935,2002.826,90.02233333,465.9233333,28.8,76.98833333
22-04-2021 19:00,5,13.89666667,30.00833333,122.6220667,1768.469,83.68626667,476.84,28.69666667,76.08333333
22-04-2021 19:00,6,15.57,36.08833333,106.002,1625.983,135.504,424.8766667,28.38333333,78.75833333
22-04-2021 20:00,1,22.09333333,54.65666667,148.0102,2837.687,214.4852667,511.3366667,26.51666667,94.225
22-04-2021 20:00,2,24.44666667,53.00166667,103.7118333,0.0,81.1142,311.78,27.90333333,80.895
22-04-2021 20:00,3,36.68,0.0,97.72468333,1400.221,91.81023333,306.1033333,27.50166667,84.41666667
22-04-2021 20:00,4,28.13,67.59333333,96.9722,2094.506,94.1941,474.6566667,28.53166667,79.05833333
22-04-2021 20:00,5,17.14,36.85,106.6563333,2343.761,84.69,571.5966667,29.06333333,75.445
22-04-2021 20:00,6,21.20833333,50.015,97.26665,1881.923,137.6055667,473.3466667,28.37166667,78.95666667
22-04-2021 21:00,1,29.56833333,73.22666667,115.5879833,1787.951,169.5054667,360.25,26.48666667,93.35333333
22-04-2021 21:00,2,28.45833333,57.61166667,99.81855,0.0,76.94243333,286.4533333,27.68666667,82.63166667
22-04-2021 21:00,3,31.9637931,0.0,87.59041379,1110.434483,85.7607931,261.0965517,27.34482759,85.43448276
22-04-2021 21:00,4,36.15833333,87.55333333,88.89118333,1351.516,83.90583333,352.39,28.08,81.63666667
22-04-2021 21:00,5,22.32166667,50.46333333,99.1315,1651.195,80.2673,467.67,28.65333333,78.91
22-04-2021 21:00,6,23.98333333,57.505,94.74746667,1111.429,131.2381333,330.5566667,27.77166667,83.04666667
22-04-2021 22:00,1,27.29333333,67.23833333,105.5439667,1457.903,152.2851667,297.37,26.35333333,92.86166667
22-04-2021 22:00,2,19.09833333,44.94166667,91.21406667,0.0,61.51003333,240.6033333,27.48333333,79.66
22-04-2021 22:00,3,18.46666667,0.0,59.51161667,770.876,55.92676667,186.4566667,27.27166667,80.14
22-04-2021 22:00,4,29.60833333,68.45833333,80.483,918.328,68.56753333,268.1133333,27.85833333,79.87333333
22-04-2021 22:00,5,18.33333333,39.33333333,89.34921667,1077.049,66.77963333,360.6866667,28.34,78.62666667
22-04-2021 22:00,6,18.78666667,44.64,87.5498,1041.905,114.0178333,286.4533333,27.565,80.56833333
22-04-2021 23:00,1,29.93833333,75.75666667,115.9478667,1563.335,182.5853667,309.5966667,26.25,94.51666667
22-04-2021 23:00,2,19.09166667,44.90666667,92.98076667,0.0,64.67806667,225.32,27.60333333,77.25
22-04-2021 23:00,3,20.62833333,0.0,79.53421667,853.961,73.4921,202.1766667,27.11166667,80.045
22-04-2021 23:00,4,29.54833333,68.76166667,81.79166667,1118.114,74.6213,282.96,27.81333333,79.49
22-04-2021 23:00,5,13.98666667,29.52666667,91.93383333,791.122,61.38456667,282.96,28.11666667,74.68333333
22-04-2021 23:00,6,15.22666667,36.02166667,83.0349,886.049,112.8886333,244.5333333,27.76666667,77.25166667
23-04-2021 00:00,1,33.46833333,82.60666667,115.71885,1500.114,186.2552667,298.2433333,26.14166667,95.15333333
23-04-2021 00:00,2,20.23833333,47.83,104.5951833,0.0,83.34123333,248.0266667,27.21666667,81.695
23-04-2021 00:00,3,15.65833333,0.0,86.11026667,940.866,82.18066667,211.7833333,27.43,80.35166667
23-04-2021 00:00,4,32.62,75.57666667,86.79731667,1023.187,84.43906667,262.0,27.49833333,83.27833333
23-04-2021 00:00,5,19.34666667,42.18666667,105.5766833,922.912,78.73033333,305.6666667,27.68666667,78.90833333
23-04-2021 00:00,6,15.93666667,39.63666667,84.08183333,920.62,122.5182,248.4633333,27.72166667,78.40166667
23-04-2021 01:00,1,49.02666667,119.9516667,114.6064833,1473.947,181.8325667,296.9333333,25.795,95.70666667
23-04-2021 01:00,2,24.95,52.85166667,95.33636667,0.0,78.2912,233.6166667,26.75666667,84.305
23-04-2021 01:00,3,84.72833333,0.0,62.4234,1029.681,73.17843333,230.9966667,27.05666667,81.91666667
23-04-2021 01:00,4,41.83,98.12166667,94.12585,988.998,99.11866667,247.1533333,27.25,86.085
23-04-2021 01:00,5,20.95,46.36666667,98.47716667,1686.53,86.13286667,482.5166667,27.83833333,78.76333333
23-04-2021 01:00,6,20.59,49.23666667,76.58971667,895.026,121.2008,247.1533333,27.45666667,79.7
23-04-2021 02:00,1,44.80333333,112.2783333,108.0304333,1451.218,172.0148,303.0466667,25.595,95.84166667
23-04-2021 02:00,2,33.93333333,63.08333333,103.2865167,0.0,89.42636667,278.1566667,26.57666667,84.11833333
23-04-2021 02:00,3,69.22833333,0.0,54.93128333,874.398,60.0358,221.39,27.38833333,80.53333333
23-04-2021 02:00,4,48.69,115.7633333,86.92818333,1135.495,94.5705,277.2833333,27.03333333,87.52333333
23-04-2021 02:00,5,32.35,73.42166667,85.06333333,1078.004,80.23593333,353.2633333,27.535,78.99333333
23-04-2021 02:00,6,47.25666667,112.29,80.15583333,876.117,136.5391,241.04,26.85666667,83.915
23-04-2021 03:00,1,39.69333333,100.6566667,98.08456667,1314.653,155.2963667,299.5533333,25.33333333,96.52666667
23-04-2021 03:00,2,42.24,73.59,95.10735,0.0,80.01636667,248.4633333,25.98833333,86.31
23-04-2021 03:00,3,83.03,0.0,68.5087,917.373,69.19486667,211.7833333,26.025,84.69666667
23-04-2021 03:00,4,70.29333333,166.5733333,86.04483333,1693.406,93.56676667,421.3833333,26.53666667,90.965
23-04-2021 03:00,5,37.29166667,84.57666667,91.44308333,1942.47,89.70866667,590.3733333,27.31666667,80.65833333
23-04-2021 03:00,6,40.29,92.84,75.60821667,773.168,120.448,226.63,26.85666667,81.85166667
23-04-2021 04:00,1,31.99666667,76.285,97.39751667,1163.954,151.1873333,246.7166667,25.465,95.835
23-04-2021 04:00,2,23.895,49.54833333,94.94376667,0.0,77.00516667,199.12,26.045,85.81
23-04-2021 04:00,3,45.055,0.0,66.18581667,850.332,70.63773333,195.19,26.12166667,85.16
23-04-2021 04:00,4,74.05333333,180.0366667,76.19711667,3221.788,84.2195,515.7033333,26.455,89.585
23-04-2021 04:00,5,22.58833333,49.09833333,87.12448333,1215.906,79.10673333,412.2133333,26.93166667,81.02333333
23-04-2021 04:00,6,30.27333333,68.12166667,86.86275,801.436,128.8542667,216.15,26.40333333,84.20666667
23-04-2021 05:00,1,36.78666667,87.26666667,93.2425,1197.761,146.8273667,249.7733333,25.42166667,96.25666667
23-04-2021 05:00,2,20.645,46.455,93.27521667,0.0,78.16573333,252.3933333,26.365,84.03166667
23-04-2021 05:00,3,69.69166667,0.0,54.70226667,1177.324,69.85356667,250.21,26.03166667,85.58166667
23-04-2021 05:00,4,79.74166667,194.0283333,75.28105,2811.329,82.46296667,462.8666667,26.18166667,89.815
23-04-2021 05:00,5,22.165,47.695,99.58953333,1357.246,83.8431,381.21,27.05833333,80.37333333
23-04-2021 05:00,6,21.26666667,54.72833333,87.48436667,1911.528,137.8251333,432.7366667,26.64833333,83.18
23-04-2021 06:00,1,43.48833333,106.1683333,92.39186667,1529.91,152.1597,304.7933333,25.89166667,94.7
23-04-2021 06:00,2,24.43833333,50.885,80.8756,0.0,68.15976667,330.9933333,28.42333333,75.55333333
23-04-2021 06:00,3,27.225,0.0,74.92116667,1215.524,70.575,264.1833333,27.02166667,81.065
23-04-2021 06:00,4,61.40666667,159.8183333,71.2569,2347.772,74.30763333,458.9366667,27.08333333,83.73166667
23-04-2021 06:00,5,21.11833333,45.385,107.6378333,3452.898,87.85803333,695.61,27.485,78.52333333
23-04-2021 06:00,6,20.62666667,45.66666667,90.52701667,1726.64,120.9498667,389.07,26.975,80.58
23-04-2021 07:00,1,47.21333333,113.4416667,118.9250833,2143.02,150.0267667,366.8,27.45166667,86.12833333
23-04-2021 07:00,2,17.52833333,43.78666667,50.87441667,0.0,34.37786667,346.2766667,29.37,71.60666667
23-04-2021 07:00,3,31.61,0.0,68.37783333,1410.535,56.33453333,310.9066667,27.81,78.61666667
23-04-2021 07:00,4,26.21666667,61.51,79.14161667,1878.103,48.33603333,432.3,28.63,75.43166667
23-04-2021 07:00,5,16.75,35.13666667,112.3163167,2555.58,71.2337,589.9366667,28.57333333,74.23833333
23-04-2021 07:00,6,22.84,53.46666667,108.3903167,2760.141,118.5032667,595.6133333,27.97,77.12166667
23-04-2021 08:00,1,48.71333333,115.4016667,158.9375667,2297.921,152.8184,381.6466667,28.68333333,81.275
